latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
29.75514,-94.97664,NAVD88,Kristine Blickenstaff,22180,TXHAR22180,Car Wash at Norwood St. and Garth Rd.,,TX,Harris County,East Fork Goose Creek,,,,,No,5926,,9/2/2017 5:00:00 PM,1,1,17.44,1,,0,,4.27,1,UTC,,,,,Average of 3 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.10621,-94.40298,NAVD88,Jeremy McDowell,22283,TXHAR22283,"NORTHEAST CORNER OF HENDERSON MIDDLE SCHOOL, NEAR TECHNOLOGY BUILDING",,TX,Hardin County,Neches River,,,,,No,5927,,8/30/2017 5:00:00 PM,1,1,41.17,1,,0,,5.83,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.72656,-94.99634,NAVD88,Kristine Blickenstaff,22181,TXHAR22181,Baytown Parks and Rec Department building/NC Foot Park: Civic Dr and W. Main St.,,TX,Harris County,Unnamed Creek,,,,,No,5928,,9/2/2017 5:00:00 PM,1,1,9.74,1,,0,,1.28,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.0638,-94.40646,NAVD88,Jeremy McDowell,22284,TXJEF22284,NEAR RANCH OFF OF FM326,,TX,Jefferson County,Neches River,,,,,No,5929,,8/30/2017 5:00:00 PM,1,1,41.96,1,,0,,7.86,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.06005,-94.33765,NAVD88,Jeremy McDowell,22285,TXJEF22285,DITCH AT CORNER OF BROADWAY AND DIRT ROAD,,TX,Jefferson County,Neches River,,,,,No,5930,,8/30/2017 5:00:00 PM,1,1,40.54,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.73392,-94.98024,NAVD88,Kristine Blickenstaff,22182,TXHAR22182,North West side of Bicentennial Park along Market St. across from a business called Pressure Systems,,TX,Harris County,Unnamed creek flowing into Goose Creek,,,,,No,5931,,9/2/2017 5:00:00 PM,1,1,8.94,1,,0,,5.07,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.13313,-94.22311,NAVD88,Jeremy McDowell,22286,TXJEF22286,BRIDGE OFF FM105 ACROSS FROM AL COOK NURSERY,,TX,Jefferson County,Neches River,,,,,No,5932,,8/30/2017 5:00:00 PM,1,1,30.75,0,,0,,2.32,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.14545,-94.18814,NAVD88,Jeremy McDowell,22287,TXJEF22287,KLEIN PARK OFF OF GRIFFING RD,,TX,Jefferson County,Neches River,,,,,No,5933,,8/30/2017 5:00:00 PM,1,1,30.58,1,,0,,4.73,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.1532,-94.19428,NAVD88,Jeremy McDowell,22288,TXJEF22288,BRIDGE ON MAJOR RD OVER CANAL NEAR PRAISE CHURCH,,TX,Jefferson County,Neches River,,,,,No,5934,,8/30/2017 5:00:00 PM,1,1,29.14,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.16236,-94.18481,NAVD88,Jeremy McDowell,22289,TXJEF22289,CORNER OF HURLEY AND OLD VOTH,,TX,Jefferson County,Neches River,,,,,No,5935,,8/30/2017 5:00:00 PM,1,1,30.64,1,,0,,2.47,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.71122,-94.99328,NAVD88,Kristine Blickenstaff,22183,TXHAR22183,"Bayland Park, public boat launch, HWY 146 and Wyoming",,TX,Harris County,Tabbs Bay,,,,,No,5936,,9/2/2017 5:00:00 PM,1,1,5.68,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.16919,-94.19966,NAVD88,Jeremy McDowell,22290,TXJEF22290,BRIDGE ON TRAM RD OVER CANAL,,TX,Jefferson County,Neches River,,,,,No,5937,,8/30/2017 5:00:00 PM,1,1,25.65,1,,0,,1.98,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.16425,-94.21279,NAVD88,Jeremy McDowell,22291,TXJEF22291,BRIDGE ON TRAM RD OVER CANAL,,TX,Jefferson County,Neches River,,,,,No,5938,,8/30/2017 5:00:00 PM,1,1,27.34,1,,0,,6.31,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.16925,-94.22712,NAVD88,Jeremy McDowell,22292,TXJEF22292,ON ALFORD OAKS DR NEAR DEAD END,,TX,Jefferson County,Neches River,,,,,No,5939,,8/30/2017 5:00:00 PM,1,1,31.26,0,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.70476,-95.03863,NAVD88,Kristine Blickenstaff,22184,TXHAR22184,Kurary/Dupont Visitor parking lot at the end of Strang Rd.  East of Sens Road,,TX,Harris County,Upper San Jacinto Bay,,,,,No,5940,,9/2/2017 5:00:00 PM,1,1,7.18,1,,0,,0,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.16291,-94.27411,NAVD88,Jeremy McDowell,22293,TXJEF22293,ON INWOOD DR,,TX,Jefferson County,Neches River,,,,,No,5941,,8/30/2017 5:00:00 PM,1,1,33.2,0,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.9379,-95.08197,NAVD88,Kristine Blickenstaff,22483,TXHAR22483,"N. Diamondhead Blvd and Port O Call St. Walking trail located on N. Diamondhead Blvd. north of intersection. On first footbridge after entering the trail, ~.1 miles from road",,TX,Harris County,Lake Houston,,,,,No,5942,,9/2/2017 5:00:00 PM,1,1,49.58,1,,0,,4.55,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.91171,-95.08942,NAVD88,Kristine Blickenstaff,22238,TXHAR22238,S. Diamondhead Blvd and Golf Club Dr.,,TX,Harris County,Lake Houston,,,,,No,5943,,9/17/2017 5:00:00 PM,1,1,34.33,1,,0,,4.31,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.1447,-94.27252,NAVD88,Jeremy McDowell,22295,TXJEF22295,RIVERBEND DR NR HOUSE# 7320,,TX,Jefferson County,Neches River,,,,,No,5944,,8/30/2017 5:00:00 PM,1,1,29.12,0,,0,,,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.15665,-94.33481,NAVD88,Jeremy McDowell,22296,TXHAR22296,GOLF COURSE AREA,,TX,Hardin County,Neches River,,,,,No,5945,,8/30/2017 5:00:00 PM,1,1,32.83,1,,0,,7.5,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.07718,-93.86491,NAVD88,Glenn Harwell,22198,TXORA22198,"Cow Bayou near Orangefield Elementary School on Sand Bar Road near Orange, TX",,TX,Orange County,Cow Bayou to Sabine River,,,,,No,5946,,9/3/2017 5:00:00 PM,1,1,12.58,1,,0,,1.6,1,UTC,,,,,Only one mark.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.16346,-94.31731,NAVD88,Jeremy McDowell,22584,TXHAR22584,BRIDGE OVER CREEK ALONG WOODWAY BLVD,,TX,Hardin County,Neches River,,,,,No,5947,,8/30/2017 5:00:00 PM,1,1,30.91,1,,0,,7.22,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.88028,-95.07005,NAVD88,Kristine Blickenstaff,22239,TXHAR22239,Gulf Pump Rd. and FM2100,,TX,Harris County,Lake Houston,,,,,No,5949,,9/2/2017 5:00:00 PM,1,1,30.2,1,,0,,5.05,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.91226,-95.14293,NAVD88,Kristine Blickenstaff,22240,TXHAR22240,Walton Rd and Aqueduct Rd,,TX,Harris County,Lake Houston,,,,,No,5950,,9/2/2017 5:00:00 PM,1,1,41.83,1,,0,,1.94,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.40207,-93.99517,NAVD88,Glenn Harwell,22199,TXJAS22199,"Gum Slough to Sabine River at County Road 784 near Buna, TX",,TX,Jasper County,Gum Slough to Sabine River,,,,,No,5951,,9/3/2017 5:00:00 PM,1,1,51.1,1,,0,,1.9,1,UTC,,,,,Only one mark.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.88298,-95.12917,NAVD88,Kristine Blickenstaff,22241,TXHAR22241,Sheldon Rd and Garrett Rd,,TX,Harris County,Lake Houston,,,,,No,5952,,9/2/2017 5:00:00 PM,1,1,38.2,1,,0,,0,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.84546,-95.07603,NAVD88,Kristine Blickenstaff,22242,TXHAR22242,Grace Ln and Crosby Lynchburg Rd,,TX,Harris County,Lake Houston,,,,,No,5953,,9/2/2017 5:00:00 PM,1,1,22.86,1,,0,,5.93,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.81864,-95.0551,NAVD88,Kristine Blickenstaff,22243,TXHAR22243,E. Wallisville Rd and Main St.,,TX,Harris County,unknown,,,,,No,5954,,9/2/2017 5:00:00 PM,1,1,34.03,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.10963,-93.89236,NAVD88,Glenn Harwell,22200,TXORA22200,"Cow Bayou at Farm Road 1442 near Orangefield, TX",,TX,Orange County,Cow Bayou to Sabine River,,,,,No,5955,,9/3/2017 5:00:00 PM,1,1,16.53,1,,0,,5.3,1,UTC,,,,,Only one mark.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.8172,-95.07413,NAVD88,Kristine Blickenstaff,22244,TXHAR22244,Clear Lake Rd. and N. 12th St.,,TX,Harris County,unknown,,,,,No,5956,,9/17/2017 5:00:00 PM,1,1,19.66,1,,0,,4.46,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.15665,-94.70087,NAVD88,Jeremy McDowell,22076,TXLIB22076,On downstream side of bridge on FM 834,,TX,Liberty County,Unknown,,,,,No,5957,,8/30/2017 5:00:00 PM,1,1,71.9,0,,0,,2.7,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.82448,-95.09658,NAVD88,Kristine Blickenstaff,22318,TXHAR22318,Wallisville Rd and Smith St.,,TX,Harris County,unknown,,,,,No,5958,,9/2/2017 5:00:00 PM,1,1,19.99,1,,0,,5.29,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.8053,-95.09588,NAVD88,Kristine Blickenstaff,22319,TXHAR22319,Moncrief Park: Park Dr. and Bear Bayou Dr.,,TX,Harris County,unknown,,,,,No,5959,,9/2/2017 5:00:00 PM,1,1,19.01,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.16414,-94.64312,NAVD88,Jeremy McDowell,22077,TXLIB22077,Downstream of bridge on FM 770,,TX,Liberty County,Neches River,,,,,No,5960,,8/30/2017 5:00:00 PM,1,1,68.3,0,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.11805,-94.64017,NAVD88,Jeremy McDowell,22078,TXLIB22078,Near intersection of Bobcat and Pear Streets in Daisetta,,TX,Liberty County,Neches River,,,,,No,5961,,8/30/2017 5:00:00 PM,1,1,79.3,0,,0,,1.9,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.78189,-95.1022,NAVD88,Kristine Blickenstaff,22320,TXHAR22320,River Terrace Park: Market St and Launch Rd.,,TX,Harris County,unknown,,,,,No,5962,,9/2/2017 5:00:00 PM,1,1,12.39,1,,0,,6.3,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.02454,-94.50021,NAVD88,Jeremy McDowell,22079,TXLIB22079,Downstream of bridge on US 90,,TX,Liberty County,Unknown,,,,,No,5963,,8/30/2017 5:00:00 PM,1,1,46.8,0,,0,,0.4,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.0284,-94.47227,NAVD88,Jeremy McDowell,22080,TXLIB22080,Downstream of bridge on US 90,,TX,Liberty County,Neches River,,,,,No,5964,,8/30/2017 5:00:00 PM,1,1,46.2,0,,0,,1.3,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.75211,-95.08775,NAVD88,Kristine Blickenstaff,22321,TXHAR22321,"Juan N. Seguin: Park Rd 1836 and Independence Pwy, in front of the San Jacinto Monument.",,TX,Harris County,unknown,,,,,No,5965,,9/2/2017 5:00:00 PM,1,1,11.6,1,,0,,3.07,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.12028,-94.42732,NAVD88,Jeremy McDowell,22081,TXHAR22081,on Millholland Road southwest of Sour Lake,,TX,Hardin County,Neches River,,,,,No,5966,,8/30/2017 5:00:00 PM,1,1,43,1,,0,,1.5,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.75699,-95.12404,NAVD88,Kristine Blickenstaff,22322,TXHAR22322,Sheldon Rd. at bridge crossing Carpenter's Bayou.,,TX,Harris County,unknown,,,,,No,5967,,9/2/2017 5:00:00 PM,1,1,10.52,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.14129,-94.4323,NAVD88,Jeremy McDowell,22084,TXHAR22084,Near bridge over Jackson Creek on TX 105,,TX,Hardin County,Neches River,,,,,No,5968,,8/30/2017 5:00:00 PM,1,1,44.6,1,,0,,4.9,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.71115,-95.1637,NAVD88,Kristine Blickenstaff,22323,TXHAR22323,Dead end: Bond St and Sherman Ave,,TX,Harris County,unknown,,,,,No,5969,,9/2/2017 5:00:00 PM,1,1,28.65,1,,0,,2.42,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.68164,-95.18002,NAVD88,Kristine Blickenstaff,22324,TXHAR22324,"Pasadena Blvd. Staff Development Center on south side of Pasadena Blvd, b/w Burke Rd and Witchita St.",,TX,Harris County,unknown,,,,,No,5970,,9/2/2017 5:00:00 PM,1,1,30.79,1,,0,,1.23,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.25613,-94.5622,NAVD88,Jeremy McDowell,22085,TXHAR22085,On west side of West Hardin High School,,TX,Hardin County,Neches River,,,,,No,5971,,8/30/2017 5:00:00 PM,1,1,70.2,1,,0,,4.65,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.66531,-95.19899,NAVD88,Kristine Blickenstaff,22325,TXHAR22325,"Sprint Cellular Parking lot, north side of Spencer Hwy b/w Lafferty Rd (north) Lafferty Rd (south)",,TX,Harris County,Vince Bayou,,,,,No,5972,,9/2/2017 5:00:00 PM,1,1,32.03,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.752,-95.34362,NAVD88,Kristine Blickenstaff,22411,TXHAR22411,Intersection of Garrow and Middleton St. @ Settegast Park,,TX,Harris County,unknown,,,,,No,5974,,9/2/2017 5:00:00 PM,1,1,44.43,1,,0,,1.69,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.73611,-95.28226,NAVD88,Kristine Blickenstaff,22773,TXHAR22773,Intersection of Navigation and Ave I. Along Navigation in the center median.,,TX,Harris County,Buffalo Bayou,,,,,No,5975,,9/2/2017 5:00:00 PM,0,1,23.4,1,,0,,1.69,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.32995,-93.93372,NAVD88,Glenn Harwell,22201,TXJAS22201,"Tributary to Gum Slough on County Road 2246 near intersection with Highway 62 near Evadale, TX",,TX,Jasper County,Gum Slough to Sabine River,,,,,No,5976,,9/3/2017 5:00:00 PM,1,1,41.3,1,,0,,0,1,UTC,,,,,Only one mark.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.72915,-95.26618,NAVD88,Kristine Blickenstaff,22774,TXHAR22774,Intersection of 610 Service Rd. and High Level Rd. Under the bridge port of Houston entrance gate.,,TX,Harris County,Buffalo Bayou,,,,,No,5977,,9/2/2017 5:00:00 PM,1,1,25.22,1,,0,,1.04,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.73368,-95.23009,NAVD88,Kristine Blickenstaff,22775,TXHAR22775,"Intersection of Crown and 2nd St, Galena Park",,TX,Harris County,Buffalo Bayou,,,,,No,5978,,9/2/2017 5:00:00 PM,1,1,10.93,1,,0,,4.62,1,UTC,,,,,Average of 2 HWMs used  to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.71516,-95.21844,NAVD88,Kristine Blickenstaff,22776,TXHAR22776,Intersection of Richie and Brockman on Vince Bayou,,TX,Harris County,Buffalo Bayou,,,,,No,5979,,9/2/2017 5:00:00 PM,1,1,12.59,1,,0,,5.06,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.74107,-95.21214,NAVD88,Kristine Blickenstaff,22777,TXHAR22777,Federal Rd and American Petroleum Rd,,TX,Harris County,Buffalo Bayou,,,,,No,5980,,9/2/2017 5:00:00 PM,1,1,11,1,,0,,4.84,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.76214,-95.22176,NAVD88,Kristine Blickenstaff,22778,TXHAR22778,Galena Park Region: Spark Park behind Pyburn Elementary School at Peppertree Ln and Coulson St.,,TX,Harris County,Buffalo Bayou,,,,,No,5981,,9/2/2017 5:00:00 PM,1,1,20.96,1,,0,,3.34,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.77863,-95.22791,NAVD88,Kristine Blickenstaff,22780,TXHAR22780,Dead end of Centerwood Dr. intersecting with Lafferty Oaks St.,,TX,Harris County,Buffalo Bayou,,,,,No,5982,,9/2/2017 5:00:00 PM,1,1,28.16,1,,0,,2,1,UTC,,,,,Average of 2 HWMs used to estimate peak..,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.78578,-95.24732,NAVD88,Kristine Blickenstaff,22781,TXHAR22781,North side of Herman Brown Park:  Oates Rd and Mercury Dr. along north side of canal.,,TX,Harris County,Buffalo Bayou,,,,,No,5983,,9/2/2017 5:00:00 PM,1,1,32.22,1,,0,,1.93,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.26761,-93.98181,NAVD88,Glenn Harwell,22202,TXJAS22202,"Unknown channel at County Road 826 near Texla, TX",,TX,Jasper County,Lower Sabine,,,,,No,5986,,9/3/2017 5:00:00 PM,1,1,33.6,1,,0,,1.7,1,UTC,,,,,One good mark.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.79719,-95.27435,NAVD88,Kristine Blickenstaff,22783,TXHAR22783,Beaver Dr. and N. McCarty St. right bank of Hunting Bayou,,TX,Harris County,Buffalo Bayou,,,,,No,5987,,9/2/2017 5:00:00 PM,1,1,36.38,1,,0,,1.23,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.59922,-94.31577,NAVD88,Jeremy McDowell,21700,TXTYL21700,Downstream of bridge on FM 1943,,TX,Tyler County,Neches River,,,,,No,5988,,8/30/2017 5:00:00 PM,1,1,111.91,0,,0,,2.3,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.6028,-94.28711,NAVD88,Jeremy McDowell,21701,TXTYL21701,Downstream of bridge on FM 1943,,TX,Tyler County,Neches River,,,,,No,5989,,8/30/2017 5:00:00 PM,1,1,111.8,0,,0,,1.8,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.56181,-94.2491,NAVD88,Jeremy McDowell,21702,TXTYL21702,Downstream of bridge on FM 1943,,TX,Tyler County,Neches River,,,,,No,5991,,8/30/2017 5:00:00 PM,1,1,87.5,0,,0,,1.25,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.81461,-95.27752,NAVD88,Kristine Blickenstaff,22784,TXHAR22784,Liberty Park:  Bacher St. and Kenton St.,,TX,Harris County,Buffalo Bayou,,,,,No,5992,,9/2/2017 5:00:00 PM,1,1,43.52,1,,0,,2.9,,UTC,,,,,Average of 2 HWMs used to estimate peak..,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.13264,-93.91354,NAVD88,Glenn Harwell,22204,TXORA22204,"Cow Bayou at I-10 between Parish Road and Callie Lane near Orangefield, TX",,TX,Orange County,Cow Bayou to Sabine River,,,,,No,5993,,9/3/2017 5:00:00 PM,1,1,19.03,1,,0,,1.6,1,UTC,,,,,Average of two marks.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.80706,-95.32912,NAVD88,Kristine Blickenstaff,22785,TXHAR22785,Open field b/w Leftingwell St. and Hirsch St. on the left bank in another opening that runs perpendicular to the channel. Marks are closest the Hirsch St. than Leftingwell.,,TX,Harris County,Buffalo Bayou,,,,,No,5994,,9/2/2017 5:00:00 PM,1,1,44.45,1,,0,,2.08,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.065216,-94.802831,NAVD88,Kristine Blickenstaff,21711,TXLIB21711,Bowie Street west of Liberty Elementary at large canal. Canal is between cemetery and unused football field.,,TX,Liberty County,Large canal,,,,,No,5995,,9/2/2017 5:00:00 PM,1,1,30.65,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.036176,-94.793001,NAVD88,Kristine Blickenstaff,21714,TXLIB21714,FM2684 at Clayton Bayou,,TX,Liberty County,Clayton Bayou,,,,,No,5996,,9/2/2017 5:00:00 PM,1,1,23.62,1,,0,,7.4,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
