TXDOT_INCIDENT_ID,ROADWAY_NAME,TXDOT_ROADWAY_DIRECTION,TXDOT_CROSS_STREET_QUAL,CROSS_STREET_NAME,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TXDOT_INCIDENT_STATUS,TYPE_HAZMAT_SPILL,TYPE_HEAVY_TRUCK,TYPE_HIGH_WATER,TYPE_ICE_ON_ROADWAY,TYPE_LOST_LOAD,TYPE_ROAD_DEBRIS,TYPE_STALL,TYPE_VEHICLE_FIRE,TYPE_OTHER,TYPE_BUS,TYPE_ACCIDENT,TYPE_CONSTRUCTION,MAP_DISPATCHED,DETECTED_BY,WEATHER_CONDITIONS,WEATHER_RAIN,WEATHER_SNOW_ICE,WEATHER_HAIL,WEATHER_FOG,WEATHER_HIGH_WIND,WEATHER_DUST,WEATHER_SMOKE,WEATHER_OTHER,WEATHER_OTHER_TEXT,VISIBILITY,VERIFIED_CCTV,VERIFIED_COMMERCIAL,VERIFIED_MAP,VERIFIED_METRO,VERIFIED_POLICE_CITY,VERIFIED_POLICE_COUNTY,VERIFIED_POLICE_METRO,VERIFIED_POLICE_STATE,VERIFIED_OTHER,RESPONSE_CITY,RESPONSE_CORONER,RESPONSE_COUNTY,RESPONSE_EMS,RESPONSE_FIREDEPT,RESPONSE_HAZMAT,RESPONSE_HCFCD,RESPONSE_MAP,RESPONSE_METRO,RESPONSE_POLICE_CITY,RESPONSE_POLICE_COUNTY,RESPONSE_POLICE_METRO,RESPONSE_POLICE_STATE,RESPONSE_TXDOT,RESPONSE_WRECKER,VEHICLES_INVOLVED,TXDOT_LANES_AFFECTED,MAINLANES_BLOCKED,FRONTAGE_LANES_BLOCKED,RAMP_LANES_BLOCKED,HOV_LANES_BLOCKED,SHOULDER_LANES_BLOCKED,Date Entered,Time Entered,VERIFICATION_DATE_TIME,CLEARED_D,ATE_TIME
483882,SH-99 Lanier Pkwy - North,Westbound,At,FM 1314,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/27/2017,19:54:00,8/27/2017 19:54,8/30/2017,13:26:00
483936,SH-99 Lanier Pkwy - North,Westbound,At,FM 1314,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/28/2017,11:39:00,8/28/2017 11:38,8/29/2017,8:02:00
484013,SH-99 Lanier Pkwy - North,Eastbound,Before,San Jacinto River,30.141196,30.141196,-95.338406,-95.338406,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/29/2017,8:05:00,8/29/2017 8:02,8/30/2017,13:25:00
484014,SH-99 Lanier Pkwy - North,Westbound,After,San Jacinto River,30.141196,30.141196,-95.338406,-95.338406,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/29/2017,8:11:00,8/29/2017 8:05,8/30/2017,16:21:00
483674,SH-99 Lanier Pkwy - West,Northbound,At,US 290 Northwest,29.998957,29.998957,-95.768975,-95.768975,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/27/2017,1:35:00,8/27/2017 1:34,8/29/2017,22:14:00
483811,SH-99 Lanier Pkwy - West,Northbound,At,Clay Rd,29.83169623,29.83173346,-95.76066809,-95.76066809,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,12:58:00,8/27/2017 12:55,8/29/2017,22:16:00
483866,SH-99 Lanier Pkwy - West,Northbound,At,FM 529/Freeman Rd,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,18:51:00,8/27/2017 18:51,8/29/2017,23:44:00
483867,SH-99 Lanier Pkwy - West,Southbound,At,FM 529/Freeman Rd,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,18:52:00,8/27/2017 18:51,8/29/2017,23:43:00
483868,SH-99 Lanier Pkwy - West,Northbound,At,West Rd,29.904441,29.904441,-95.758593,-95.758593,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,18:54:00,8/27/2017 18:54,8/29/2017,23:44:00
483869,SH-99 Lanier Pkwy - West,Southbound,At,West Rd,29.904441,29.904441,-95.758593,-95.758593,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,18:55:00,8/27/2017 18:55,8/29/2017,23:41:00
483922,SH-99 Lanier Pkwy - West,Southbound,At,N Bridgeland Lake Pkwy,29.95951111,29.95942823,-95.76972834,-95.76972834,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,3:22:00,8/28/2017 3:15,8/29/2017,23:43:00
483923,SH-99 Lanier Pkwy - West,Northbound,At,IH-10 KATY,29.785429,29.785429,-95.777312,-95.777312,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,3:29:00,8/28/2017 3:25,8/29/2017,23:44:00
484016,SH-99 Lanier Pkwy - West,Southbound,At,Stockdick School Rd,29.84622286,29.84623217,-95.75625929,-95.75625929,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/29/2017,9:01:00,8/29/2017 8:57,8/29/2017,23:43:00
483430,SHT,Southbound,At,SPENCER HWY,29.6656,29.6656,-95.1558,-95.1556,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,2,0,1,1,2,8/26/2017,8:08:00,8/26/2017 8:07,8/26/2017,14:03:00
483432,SHT,Northbound,At,PASADENA BLVD,29.6815,29.6815,-95.1555,-95.1552,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,8:24:00,8/26/2017 8:24,8/26/2017,9:49:00
483433,SHT,Southbound,At,RED BLUFF RD,29.6839,29.6838,-95.1547,-95.1545,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,8:24:00,8/26/2017 8:24,8/26/2017,9:13:00
483604,SHT,Southbound,At,FAIRMONT PKWY,29.6498,29.6498,-95.1562,-95.1561,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,23:02:00,8/26/2017 23:01,8/29/2017,10:37:00
483618,SHT,Southbound,At,SPENCER HWY,29.6656,29.6656,-95.1558,-95.1556,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,1,0,1,0,0,8/26/2017,23:23:00,8/26/2017 23:22,8/29/2017,12:59:00
483621,SHT,Southbound,At,RED BLUFF RD,29.6839,29.6838,-95.1547,-95.1545,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,23:31:00,8/26/2017 23:31,8/27/2017,12:24:00
483647,SHT,Northbound,At,FAIRMONT PKWY,29.6498,29.6498,-95.1562,-95.1561,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,0:15:00,8/27/2017 0:18,8/29/2017,10:25:00
483654,SHT,Northbound,At,RED BLUFF RD,29.6839,29.6838,-95.1547,-95.1545,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Alternate Lanes,0,0,1,0,0,8/27/2017,0:29:00,8/27/2017 0:29,8/27/2017,12:24:00
483655,SHT,Northbound,At,SPENCER HWY,29.6656,29.6656,-95.1558,-95.1556,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Alternate Lanes,0,0,1,0,0,8/27/2017,0:30:00,8/27/2017 0:30,8/29/2017,13:00:00
483682,SHT,Northbound,At,PASADENA BLVD,29.6815,29.6815,-95.1555,-95.1552,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,2:07:00,8/27/2017 2:06,8/29/2017,21:59:00
483773,SHT,Northbound,At,FAIRMONT PKWY,29.6498,29.6498,-95.1562,-95.1561,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,9:08:00,8/27/2017 9:07,8/29/2017,10:37:00
483777,SHT,Northbound,At,FAIRMONT PKWY,29.6498,29.6498,-95.1562,-95.1561,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,0,0,2,8/27/2017,9:35:00,8/27/2017 9:34,8/27/2017,12:23:00
483782,SHT,Southbound,At,SH 3/OLD GALVESTON,29.6165,29.6163,-95.1918,-95.1917,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,11:13:00,8/27/2017 11:11,8/29/2017,21:58:00
483814,SHT,Southbound,At,Tidwell,29.85325,29.85325,-95.18693,-95.18693,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,13:07:00,8/27/2017 13:07,8/30/2017,9:32:00
483843,SHT,Northbound,At,Garrett,29.88311,29.88311,-95.19779,-95.19779,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Alternate Lanes,0,3,1,0,2,8/27/2017,16:58:00,8/27/2017 16:57,8/29/2017,14:39:00
483846,SHT,Northbound,At,Tidwell,29.85325,29.85325,-95.18693,-95.18693,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Alternate Lanes,0,4,2,0,2,8/27/2017,17:25:00,8/27/2017 17:24,8/30/2017,9:29:00
483847,SHT,Northbound,At,Garrett,29.88311,29.88311,-95.19779,-95.19779,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Alternate Lanes,0,4,2,0,2,8/27/2017,17:44:00,8/27/2017 17:43,8/30/2017,9:28:00
483899,SHT,Southbound,At,SH 3/OLD GALVESTON,29.6165,29.6163,-95.1918,-95.1917,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Alternate Lanes,0,0,1,0,0,8/27/2017,22:12:00,8/27/2017 22:11,8/29/2017,21:59:00
483912,SHT,Northbound,At,GENOA-RED BLUFF,29.6306,29.6306,-95.1703,-95.1702,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Alternate Lanes,0,0,1,0,0,8/27/2017,23:29:00,8/27/2017 23:28,8/29/2017,10:32:00
484023,SHT,Southbound,At,Generation Pkwy,29.90672,29.90672,-95.202279,-95.202279,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Alternate Lanes,0,4,0,0,2,8/29/2017,14:34:00,8/29/2017 14:33,8/30/2017,9:31:00
484024,SHT,Southbound,At,Garrett,29.88311,29.88311,-95.19779,-95.19779,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,Alternate Lanes,0,4,2,0,2,8/29/2017,14:45:00,8/29/2017 14:44,8/30/2017,9:30:00
484026,SHT,Southbound,At,W. Lake Houston Pkwy,29.92455,29.92455,-95.19978,-95.19978,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,Alternate Lanes,0,4,2,0,2,8/29/2017,14:52:00,8/29/2017 14:50,8/30/2017,9:31:00
483701,SHT,Westbound,At,John Ralston,29.93473,29.93473,-95.22574,-95.22574,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,5:06:00,8/27/2017 5:04,8/30/2017,9:23:00
483727,SHT,Westbound,At,VETERANS MEMORIAL PKY,29.9375,29.9377,-95.4599,-95.4599,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,6:39:00,8/27/2017 6:39,8/30/2017,9:23:00
483730,SHT,Westbound,At,ELLA BLVD,29.9377,29.9379,-95.4323,-95.4323,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,7:02:00,8/27/2017 7:02,8/30/2017,9:22:00
483836,SHT,Eastbound,At,John Ralston,29.93473,29.93473,-95.22574,-95.22574,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,16:36:00,8/27/2017 16:38,8/30/2017,9:21:00
483845,SHT,Eastbound,At,Wilson Rd,29.93473,29.93473,-95.24953,-95.24953,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,17:21:00,8/27/2017 17:20,8/30/2017,9:21:00
483396,SHT,Eastbound,At,US-90 ALTERNATE S. MAIN,29.6264,29.6262,-95.5177,-95.5182,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,1:40:00,8/26/2017 1:39,8/26/2017,3:41:00
483397,SHT,Westbound,At,US-90 ALTERNATE S. MAIN,29.6264,29.6262,-95.5177,-95.5182,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,1:44:00,8/26/2017 1:43,8/26/2017,3:41:00
483517,SHT,Eastbound,At,US-90 ALTERNATE S. MAIN,29.6264,29.6262,-95.5177,-95.5182,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,20:22:00,8/26/2017 20:21,8/26/2017,20:27:00
483518,SHT,Westbound,At,US-90 ALTERNATE S. MAIN,29.6264,29.6262,-95.5177,-95.5182,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,20:23:00,8/26/2017 20:22,8/26/2017,20:28:00
483525,SHT,Eastbound,At,US-90 ALTERNATE S. MAIN,29.6264,29.6262,-95.5177,-95.5182,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,20:50:00,8/26/2017 20:49,8/29/2017,22:11:00
483527,SHT,Westbound,At,US-90 ALTERNATE S. MAIN,29.6264,29.6262,-95.5177,-95.5182,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,20:50:00,8/26/2017 20:50,8/29/2017,22:11:00
483534,SHT,Eastbound,At,AIRPORT,29.6443,29.644,-95.5389,-95.5392,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,21:16:00,8/26/2017 21:15,8/29/2017,10:40:00
483535,SHT,Westbound,At,AIRPORT,29.6443,29.644,-95.5389,-95.5392,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,21:18:00,8/26/2017 21:17,8/29/2017,10:39:00
483562,SHT,Eastbound,At,FM-865 CULLEN BLVD,29.599,29.5987,-95.3535,-95.3533,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,21:50:00,8/26/2017 21:50,8/30/2017,6:05:00
483563,SHT,Eastbound,At,ALMEDA,29.5974,29.597,-95.4264,-95.4265,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,21:51:00,8/26/2017 21:51,8/27/2017,17:19:00
483570,SHT,Eastbound,At,FUQUA,29.60503,29.60503,-95.47413,-95.47413,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,22:01:00,8/26/2017 22:01,8/28/2017,12:03:00
483584,SHT,Westbound,At,FM-865 CULLEN BLVD,29.599,29.5987,-95.3535,-95.3533,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,22:26:00,8/26/2017 22:26,8/26/2017,23:28:00
483590,SHT,Westbound,At,PEARLAND PARKWAY,29.60024,29.60024,-95.26627,-95.26627,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Alternate Lanes,0,0,1,0,0,8/26/2017,22:36:00,8/26/2017 22:36,8/29/2017,22:08:00
483594,SHT,Eastbound,At,BLACKHAWK,29.6007,29.6004,-95.2475,-95.2474,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Alternate Lanes,0,0,1,0,0,8/26/2017,22:41:00,8/26/2017 22:40,8/26/2017,22:40:00
483637,SHT,Eastbound,At,BLACKHAWK,29.6007,29.6004,-95.2475,-95.2474,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,23:53:00,8/26/2017 23:49,8/29/2017,12:56:00
483638,SHT,Eastbound,After,IH-45 GULF FWY,29.60651,29.60651,-95.20528,-95.20528,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,23:54:00,8/26/2017 23:53,8/29/2017,12:45:00
483642,SHT,Westbound,At,IH-45 GULF FWY,29.60651,29.60651,-95.20528,-95.20528,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Alternate Lanes,1,0,0,0,1,8/27/2017,0:04:00,8/27/2017 0:04,8/29/2017,10:33:00
483669,SHT,Westbound,At,S. POST OAK,29.6004,29.6002,-95.4647,-95.4648,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,1:10:00,8/27/2017 1:10,8/30/2017,5:16:00
483753,SHT,Eastbound,At,SH-288,29.5976,29.5973,-95.3865,-95.3865,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,4,1,0,0,8/27/2017,8:08:00,8/27/2017 8:08,8/31/2017,10:37:00
483758,SHT,Eastbound,At,FM-865 CULLEN BLVD,29.599,29.5987,-95.3535,-95.3533,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,8:29:00,8/27/2017 8:28,8/27/2017,12:10:00
